-0.7094225,-0.7023412,-0.6964752,-0.7082927,-0.8874531,-0.56645787,-0.81409013,-0.81134105,-0.14656657,-0.9600462,-0.8368561,-0.77609485,-0.91534686,-0.86331373,-0.5758877,1.3884956,-0.8768488,-0.3211754,-0.38838208,-0.85640526,-0.88075185,-0.7045401,-0.7113282,-0.6345295,-0.7204306,-0.6870314,-0.6613849,-0.81628627,-0.88839173,-0.9405923,-0.5153345,-0.61379194,-0.90552413,-0.822525,1.4071355,0.6922362,-0.69056964,-0.47947407,-0.44950092,-0.57026076,-0.911266,0.015646562,-0.5785203,-0.81654036,-0.20386374,-0.83549476,-0.78909636,-0.9118202,-0.5500488,-0.57633126,-0.63308066,-0.68188167,-0.70121306,-0.95077085,-0.6935292,-0.8375517,-0.84558356,-0.5984155,-0.9578065,0.0144409835,1.2975308,-0.70368063,1.5729845,0.29042757,-0.84737694,1.4696894,0.22364709,-0.6683806,1.6912493,0.17622481,-0.46402514,-0.36690116,-0.6494473,-0.5720141,-0.6029782,-0.6253997,0.18141481,-0.45746195,-0.34225577,0.050020084,1.4659473,-0.7317063,-0.5073976,-0.7726778,-0.6141714,-0.9429118,-0.9145916,-0.78506523,-0.6421253,-0.5712766,-0.8818253,-0.79966414,-0.86680055,-0.10767949,0.7576975,-0.59576833,-0.6540588,0.90224695,0.3184717,0.9126688,-0.8688824,-0.28417283,-0.8233264,-0.69599664,-0.92439896,-0.9264715,0.16068119,-0.6145979,-0.76063675,-0.2445569,-0.96906877,-0.95062345,-0.37917018,0.739916,-0.7794218,2.0142665,-0.4103232,-0.47316414,1.2741243,-0.537451,-0.86107063,-0.9205844,-0.849017,0.3681004,-0.80382323,1.971801,-0.5619918,-0.5917836
-0.7258034,-0.7462788,-0.68595695,-0.7582899,-0.8929535,-0.6953284,-0.82878405,-0.8581176,-0.2145999,-0.95387596,-0.84994644,-0.7811522,-0.9181216,-0.8424857,-0.5906118,1.1132572,-0.89404786,-0.4291078,-0.37754452,-0.8747417,-0.89269644,-0.7546015,-0.7299388,-0.63249123,-0.73088175,-0.6575019,-0.67336607,-0.8326872,-0.89105266,-0.9325978,-0.6351806,-0.6937318,-0.9221419,-0.8414244,1.1416388,0.2953972,-0.74530077,-0.4564199,-0.49978608,-0.6312599,-0.916641,-0.1081143,-0.68060327,-0.8015906,-0.34385055,-0.8376433,-0.7870443,-0.9223548,-0.5260759,-0.7084552,-0.6875545,-0.68333197,-0.713649,-0.9411785,-0.632301,-0.8084291,-0.8739932,-0.6877739,-0.94975346,-0.25816423,1.0681473,-0.7225766,1.2362291,0.431279,-0.8626733,1.6397672,0.29217052,-0.7119678,1.3733718,0.12652169,-0.51961493,-0.49389744,-0.6681095,-0.53955483,-0.51325977,-0.6094692,0.2796301,-0.565382,-0.46287513,0.13028267,1.1928536,-0.7487587,-0.53001106,-0.8097166,-0.64393055,-0.9294535,-0.89836323,-0.8040998,-0.679387,-0.6665445,-0.8956423,-0.7617761,-0.8760117,-0.22449064,0.93837965,-0.6914209,-0.6511582,0.60396415,0.36974552,1.0961365,-0.8583424,-0.34143585,-0.83666444,-0.7201619,-0.93219334,-0.9320203,-0.03395635,-0.5718183,-0.80558956,-0.43660074,-0.9605282,-0.95336926,-0.4609949,0.44843587,-0.77379405,1.9741286,-0.41792136,-0.48984975,0.9727688,-0.60279316,-0.86500746,-0.91988397,-0.79848605,0.5398708,-0.79489994,1.7380168,-0.58427024,-0.5912324
-0.7740464,-0.7687615,-0.6118983,-0.8053237,-0.8878138,-0.82029533,-0.85048044,-0.9132285,-0.27487963,-0.9411456,-0.84558177,-0.79630035,-0.91144145,-0.828074,-0.6077453,0.4205002,-0.9113878,-0.49645525,-0.50362223,-0.90455055,-0.90669847,-0.81473804,-0.8046832,-0.613593,-0.7140124,-0.54036725,-0.70725614,-0.83550185,-0.86823446,-0.9159249,-0.67907536,-0.7817478,-0.9200648,-0.871931,0.4702232,-0.08546507,-0.7916603,-0.47038478,-0.52821255,-0.65335155,-0.9112372,-0.1742267,-0.79195917,-0.7602551,-0.40416944,-0.81751907,-0.7973716,-0.9217676,-0.40275437,-0.8085008,-0.7642604,-0.7275743,-0.7471597,-0.9176612,-0.5009603,-0.8068369,-0.8913936,-0.74293244,-0.93917227,-0.47743762,0.9289449,-0.736888,0.5215849,0.5057842,-0.8955523,1.4435091,0.35294956,-0.77587193,0.9242918,-0.031513095,-0.5197699,-0.62803197,-0.7027197,-0.44114226,-0.5460541,-0.67478526,0.16979119,-0.6969192,-0.5809561,0.27971068,0.53662634,-0.73768914,-0.5851407,-0.8594817,-0.6391299,-0.89833283,-0.90061015,-0.8400697,-0.7079109,-0.74832445,-0.9028759,-0.7113705,-0.8836158,-0.2983684,0.85753113,-0.7257925,-0.66651237,-0.113681614,0.24064408,1.5127647,-0.83574724,-0.4721014,-0.84479797,-0.73979896,-0.9381088,-0.9402418,-0.22710592,-0.5338663,-0.87595296,-0.72110265,-0.9412735,-0.9594495,-0.5363871,0.06592346,-0.7815957,1.6048278,-0.40594512,-0.500483,0.5513655,-0.61636484,-0.8519366,-0.9188126,-0.7930776,0.66291684,-0.80817616,1.1882643,-0.58790165,-0.5343785
-0.8165279,-0.8662567,-0.557219,-0.87070894,-0.9023154,-0.9492319,-0.8687899,-0.9751108,-0.5388073,-0.9147964,-0.9007467,-0.8102157,-0.9151423,-0.6629337,-0.6660054,-0.35134667,-0.94993687,-0.8062351,-0.44931412,-0.94178647,-0.9435389,-0.90570027,-0.8290973,-0.5987381,-0.6966206,-0.3341319,-0.72642714,-0.9012712,-0.87232053,-0.85928226,-0.9003497,-0.9177687,-0.9702379,-0.9099441,-0.51874655,-0.8390847,-0.9152222,-0.38421828,-0.74509287,-0.8429559,-0.93861866,-0.6085443,-0.9190334,-0.6752538,-0.7037436,-0.85049105,-0.79145396,-0.96060896,-0.4247046,-0.9655471,-0.88302904,-0.6809339,-0.77333003,-0.8009558,0.09495805,-0.5715012,-0.9644785,-0.91817385,-0.85691833,-0.84958076,0.0005355105,-0.80350095,-0.5363791,1.2739029,-0.93303484,1.9405301,0.9472194,-0.84976774,-0.2558974,-0.20481235,-0.7858013,-0.8560426,-0.75006527,-0.45722735,0.059500232,-0.66506743,0.46769345,-0.8647965,-0.8403384,0.9033801,-0.40644926,-0.7968411,-0.6564879,-0.9352111,-0.7126834,-0.76511765,-0.7875314,-0.87701404,-0.7754762,-0.9039341,-0.95432794,-0.46869284,-0.92501116,-0.6643796,1.467069,-0.92632717,-0.64888775,-0.7132623,0.6873525,2.1239874,-0.79604363,-0.6564355,-0.868872,-0.78498787,-0.95230824,-0.9612745,-0.7382194,-0.30713624,-0.9465136,-0.892084,-0.848502,-0.9608716,-0.7096677,-0.66057765,-0.7589716,1.3441619,-0.45229793,-0.5802665,-0.42224044,-0.7713161,-0.872241,-0.89765584,-0.39067382,1.5316305,-0.7578311,0.3970063,-0.62876856,-0.50403726
-0.8495183,-0.88885593,-0.73286563,-0.86544365,-0.84922385,-0.7354518,-0.8242773,-0.7051208,1.3249537,-0.7527967,-0.7894778,-0.86721534,-0.79444635,-0.81219524,-0.72063655,-0.6963057,-0.6434686,0.08879493,-0.7954614,-0.8424612,-0.7074241,-0.73765683,-0.9207569,2.0302503,-0.79695505,-0.7080954,-0.6962552,-0.7497022,-0.8179909,-0.9007455,-0.6935853,-0.83646834,-0.8364654,-0.9061363,-0.40955555,-0.45959175,-0.739416,-0.26561165,1.8527704,0.24635781,-0.7366189,0.11020427,-0.87990314,-0.24448997,-0.61312634,-0.80177104,-0.8327139,-0.77153367,-0.1414721,-0.7880963,-0.6799625,-0.44325805,-0.78048503,-0.85671085,-0.71636724,-0.79829973,-0.68195516,-0.67245615,-0.9470284,-0.44328862,-0.24528563,-0.7584713,-0.4315654,-0.2637676,-0.8566583,-0.037474334,-0.17819053,-0.79239863,-0.17196065,-0.12874919,0.18669842,-0.6161208,-0.68907154,-0.3727383,-0.69614154,-0.4814797,0.2174381,-0.7084229,-0.2982924,-0.58682346,-0.4608909,-0.63031185,-0.5482252,-0.72330177,0.047651015,-0.8351481,-0.9024772,-0.859986,-0.67458826,-0.80582035,-0.8890508,-0.43182594,-0.7795465,1.1606165,0.14431769,-0.60915625,-0.7299715,-0.6028714,-0.48134875,1.7497212,-0.70044863,-0.3915437,-0.8759294,-0.7219829,-0.81057507,-0.88415325,-0.24583608,-0.47741032,-0.67565596,-0.8179155,-0.8289031,-0.5928917,-0.7497608,-0.26033616,-0.8283124,0.30543354,1.3912292,1.4418293,-0.29878664,-0.6707101,-0.5039612,-0.9716968,-0.8286417,-0.27522814,-0.86856496,-0.18560904,-0.35101634,-0.68246126
-0.7964126,-0.7325603,-0.639413,-0.8085069,-0.88719004,-0.7552074,-0.86067045,-0.8479824,-0.059399784,-0.9357495,-0.7573527,-0.79064816,-0.90266794,-0.87001926,-0.56604624,0.38588703,-0.8727874,-0.20515537,-0.5291744,-0.9054842,-0.87783366,-0.77567613,-0.85068023,-0.6204035,-0.7320944,-0.61010015,-0.7013204,-0.81591815,-0.8671565,-0.94337285,-0.51073486,-0.6963539,-0.87683105,-0.86713284,0.5349564,0.5966577,-0.7440303,-0.5083151,-0.38718498,-0.49783546,-0.8890416,0.4059645,-0.76611197,-0.7578844,-0.28702557,-0.82145905,-0.78273046,-0.90021676,-0.2279529,-0.65642226,-0.7196143,-0.7957325,-0.75276625,-0.93293345,-0.6635145,-0.8568939,-0.82183933,-0.6131046,-0.96253073,0.0009920597,1.1654763,-0.7204552,0.722245,-0.030223548,-0.903759,1.1546433,-0.13965577,-0.7700063,1.0862561,-0.102469146,-0.19271898,-0.5894815,-0.69566494,-0.22826016,-0.5900855,-0.5794956,0.12077956,-0.6745669,-0.24808216,-0.0871793,0.7028154,-0.7089362,-0.58433986,-0.8194718,-0.6334257,-0.9189225,-0.92803866,-0.8559989,-0.71704984,-0.6512418,-0.8476081,-0.7729592,-0.87431157,-0.013857901,0.73812324,-0.49610865,-0.6823945,-0.03212303,0.101278566,1.508107,-0.8455809,-0.3940403,-0.874587,-0.77215,-0.9320119,-0.93315065,0.42920613,-0.6179373,-0.82851136,-0.7203566,-0.94802874,-0.9656026,-0.5153972,0.5416602,-0.77290064,1.6469548,-0.36574644,-0.4288031,0.85199755,-0.54492956,-0.8156624,-0.94413155,-0.84220636,0.17904787,-0.86085504,1.2532818,-0.59469974,-0.53189486
-0.8884097,-0.80391747,-0.6372216,-0.93766385,-0.892681,-0.92728984,-0.8987895,-0.8417778,0.023461826,-0.80021554,-0.2793643,-0.79148805,-0.84831923,-0.8528024,-0.5209434,-0.80137694,-0.7813572,-0.28739113,-0.3690753,-0.96673864,-0.8256349,-0.86071235,-0.95015603,-0.6447561,-0.7954947,-0.6029289,-0.7206496,-0.86095977,-0.8387808,-0.9660648,-0.71695006,-0.7953572,-0.8238126,-0.92089957,-0.78947574,-0.076156974,-0.8783697,-0.6142057,-0.49841678,-0.51649976,-0.85366267,1.435562,-0.9386106,-0.56076425,-0.654297,-0.89728373,-0.6686268,-0.9151853,0.8129184,-0.8243464,-0.83193517,-0.92633474,-0.8124219,-0.84924984,-0.69894016,-0.8063169,-0.7567187,-0.7138505,-0.97306144,0.087596506,0.07663348,-0.8001994,-0.66677344,-0.6385888,-0.96635306,0.72865546,-0.74537086,-0.90914065,-0.6434747,-0.6831662,0.65422904,-0.8891012,-0.75894177,1.1200073,0.31570238,0.124322444,0.19914265,-0.9026908,0.17682841,-0.53893787,-0.48692816,-0.65782624,-0.70188516,-0.8862512,-0.7728002,-0.8528863,-0.9018599,-0.9342331,-0.8585851,-0.7951514,-0.62638295,-0.79983616,-0.9146089,-0.16849011,1.2076033,-0.38210082,-0.6979703,-0.83233106,-0.032099247,2.4483528,-0.8345759,-0.5955068,-0.95993596,-0.91176826,-0.91851175,-0.93692666,1.3049512,-0.7560826,-0.8657768,-0.94766444,-0.8303924,-0.98292994,-0.8051586,0.10172538,-0.6822231,1.1217786,-0.36700064,-0.32074064,-0.3048709,-0.7093009,-0.5638784,-0.97743845,-0.49933368,-0.4039114,-0.9491518,-0.28775597,-0.71961266,-0.42475647
-0.20635283,-0.77648675,-0.7437425,-0.8941005,-0.73594105,-0.65721655,-0.32415706,-0.5883472,-0.67375016,-0.9141757,-0.7205129,-0.84651965,-0.19236356,-0.52580905,-0.5775,-0.6873356,0.5380771,-0.8237906,0.6791489,-0.7599604,0.047383934,-0.5721177,-0.29643315,-0.5921397,-0.6510666,-0.73241377,-0.7500261,-0.47171062,-0.67513585,-0.7641996,-0.77496624,-0.8589721,-0.5600486,-0.8856758,-0.68039703,-0.7752969,-0.7268311,-0.77700245,-0.730263,-0.71410084,-0.70005697,-0.692039,-0.8419557,-0.621577,-0.4583742,-0.87964606,-0.70005363,-0.7341256,-0.5918305,-0.8483423,-0.5691768,-0.7410923,-0.7536738,-0.69646376,-0.5599572,-0.39565927,-0.6326077,-0.6871965,-0.8259954,-0.77198035,-0.47979546,-0.74536324,-0.6675672,-0.39568585,-0.74049306,-0.8415271,-0.47263992,-0.85447943,-0.852127,-0.8200319,-0.4351321,-0.60638404,-0.72726333,-0.788501,-0.64090884,-0.8313967,-0.56395227,-0.76917136,-0.7631819,-0.4760754,-0.16587305,-0.2959305,-0.605608,-0.64204144,-0.4943515,-0.847861,-0.6171386,-0.4560097,-0.5298438,-0.82341576,-0.39610636,-0.9133576,-0.7240224,-0.7355654,-0.6794852,-0.60873055,-0.6371999,-0.46465582,-0.73198664,0.028131995,-0.8379187,-0.48411202,-0.6116495,-0.5581145,0.97916317,-0.85587746,-0.75710803,-0.94377595,-0.68633294,0.47882935,-0.93777955,-0.61879456,-0.83524233,-0.65847075,-0.77436155,-0.40513253,-0.6935481,-0.4784391,-0.74029475,-0.774077,0.041210353,-0.7129071,-0.5790932,-0.64035785,-0.85815257,-0.6793495,-0.49995935,-0.18710345
-0.7363986,-0.8485011,-0.6981718,-0.88340527,-0.8276974,-0.77429724,-0.77050364,-0.7484622,0.8739963,-0.8148434,-0.77368987,-0.8510274,-0.76830256,-0.7918913,-0.69510686,-0.7047186,-0.57749426,-0.15405399,-0.60402685,-0.8462243,-0.666905,-0.7387396,-0.8668681,1.39456,-0.78600717,-0.6649395,-0.6887646,-0.7003598,-0.7821493,-0.87448746,-0.68589795,-0.8175566,-0.76723975,-0.89947546,-0.43477458,-0.5207697,-0.73024094,-0.39633483,1.2154325,-0.0155879855,-0.76342547,-0.12737608,-0.8649744,-0.40172106,-0.52296376,-0.8302854,-0.8083307,-0.78571427,-0.119261324,-0.7762536,-0.6494337,-0.57952607,-0.766054,-0.8360677,-0.5990783,-0.77719146,-0.6489675,-0.65188456,-0.93062943,-0.5661366,-0.26870733,-0.75312835,-0.51575387,-0.1716922,-0.83559656,-0.3642038,-0.20973545,-0.8255656,-0.45229805,-0.37329364,0.16237342,-0.5746607,-0.6868745,-0.44955462,-0.6846389,-0.65765965,-0.1302172,-0.70546734,-0.49257195,-0.55136025,-0.40742493,-0.5561984,-0.5600177,-0.7328894,-0.16186172,-0.84047526,-0.8648254,-0.8043544,-0.6581769,-0.7924846,-0.8187719,-0.6417487,-0.7736808,0.6915383,-0.15784681,-0.5416317,-0.69476396,-0.56752837,-0.57812566,1.5305133,-0.7557777,-0.43165177,-0.8324097,-0.7129791,-0.7133447,-0.8799437,-0.3483023,-0.629112,-0.73164856,-0.7392367,-0.8725927,-0.664505,-0.77597094,-0.35192466,-0.82198834,0.08566514,0.83920956,0.96927863,-0.43438154,-0.71719414,-0.45261735,-0.94553447,-0.816066,-0.36962122,-0.87365925,-0.33623713,-0.40330225,-0.61370075
-0.80382663,-0.8760463,-0.7189329,-0.8379924,-0.82116485,-0.6699683,-0.76286465,-0.6767151,1.2849944,-0.7799047,-0.8068992,-0.86250746,-0.7872448,-0.80358726,-0.71426666,-0.68833125,-0.6273766,-0.20014864,-0.7628835,-0.8173176,-0.6851907,-0.7226703,-0.897537,2.347773,-0.7831725,-0.7117411,-0.6782192,-0.740276,-0.7756222,-0.8891054,-0.6950468,-0.81887484,-0.7981605,-0.8930527,-0.4021839,-0.54771125,-0.72859466,-0.34810513,1.89525,0.15755855,-0.7649483,-0.074612856,-0.85108936,-0.22705466,-0.62833464,-0.81086874,-0.8227326,-0.77048457,-0.31383032,-0.7475587,-0.6528614,-0.32209575,-0.757357,-0.85222936,-0.70963985,-0.7903575,-0.62634623,-0.6233142,-0.9417117,-0.5456095,-0.4170906,-0.7701138,-0.4606353,-0.2754919,-0.83318734,-0.25253135,-0.1440568,-0.77885437,-0.30161512,-0.30234456,0.06993283,-0.5755042,-0.6708602,-0.5095352,-0.7177422,-0.6016163,-0.015918016,-0.64519167,-0.45421594,-0.62486124,-0.43269938,-0.5883802,-0.54019254,-0.7060572,0.16616517,-0.8503098,-0.893276,-0.8142369,-0.6206776,-0.7995596,-0.86556506,-0.5571848,-0.7443965,0.946637,-0.13256758,-0.60155207,-0.70640075,-0.54246557,-0.5635247,1.4747751,-0.73535705,-0.45642847,-0.8452949,-0.72056466,-0.74053025,-0.84749264,-0.34780306,-0.5861567,-0.64724785,-0.76067936,-0.84859836,-0.3742001,-0.7679925,-0.3272736,-0.83114046,0.13878961,1.5268776,1.6218995,-0.37736654,-0.6774747,-0.47329658,-0.9610408,-0.8253665,-0.37349713,-0.8732884,-0.2872979,-0.29809225,-0.69866955
-0.8323413,-0.8888372,-0.7341028,-0.8247851,-0.82109934,-0.6177723,-0.76884985,-0.6268052,1.5128922,-0.75182295,-0.814545,-0.8688482,-0.78923976,-0.8130456,-0.72713804,-0.68789446,-0.62962884,-0.13141078,-0.8148187,-0.80439866,-0.680887,-0.7092882,-0.9111196,2.7384548,-0.7894876,-0.7359,-0.6764552,-0.745492,-0.7802421,-0.8958517,-0.69140327,-0.8180431,-0.80598015,-0.89239866,-0.376956,-0.53558934,-0.7165059,-0.3154651,2.2460372,0.302471,-0.75054497,-0.00948441,-0.8494914,-0.1352824,-0.6604993,-0.7993683,-0.83169234,-0.750101,-0.34450614,-0.72799075,-0.64529324,-0.19831353,-0.75777686,-0.8620069,-0.75544786,-0.80038464,-0.5978851,-0.6062777,-0.9475001,-0.5113516,-0.45046723,-0.77402735,-0.42584282,-0.3409077,-0.82939774,-0.20510972,-0.15569252,-0.760061,-0.21008468,-0.23869336,0.1050387,-0.5606254,-0.66593933,-0.512685,-0.7386871,-0.554685,0.059245743,-0.6178156,-0.39285827,-0.66656315,-0.44508952,-0.59991616,-0.5271087,-0.6862487,0.30667806,-0.85333455,-0.9051995,-0.8240714,-0.61087775,-0.80186933,-0.8809394,-0.49648148,-0.7289399,1.1563499,-0.11458558,-0.610474,-0.7168641,-0.5301913,-0.5683973,1.4744959,-0.71787596,-0.44820756,-0.85447514,-0.7188957,-0.75463927,-0.8334362,-0.31710917,-0.5551152,-0.5945451,-0.7732562,-0.8360995,-0.21566361,-0.7627513,-0.3010717,-0.8378637,0.15564965,1.81494,1.904225,-0.3465212,-0.65834236,-0.46538907,-0.9686294,-0.8352777,-0.39364815,-0.8725467,-0.26205277,-0.25629586,-0.72925436
0.2012443,-0.6452055,-0.44278264,-0.92053294,-0.77925116,-0.9144058,-0.5905026,-0.92499715,-0.58682585,-0.93107164,-0.77993965,-0.78707993,-0.78069764,-0.7141683,-0.59876657,-0.70234215,-0.6605995,-0.71420705,0.8421238,-0.8923174,-0.72168684,-0.8083779,-0.46952325,-0.6345135,-0.7371056,-0.24099344,-0.69008875,-0.6246625,-0.65609205,-0.73225707,-0.7375467,-0.79855204,-0.6412364,-0.886502,-0.55286026,-0.7463747,-0.7637316,-0.6343634,-0.71282816,-0.7175183,-0.87869596,-0.6726409,-0.83674926,-0.7311597,-0.2145015,-0.8800177,-0.7312455,-0.8819615,-0.13504148,-0.8393379,-0.6844051,-0.8357936,-0.7318461,-0.75101227,0.5022717,-0.7114462,-0.7562596,-0.7247699,-0.8202406,-0.8572548,-0.20145637,-0.74051684,-0.73309493,0.5700915,-0.81887805,-0.6329173,0.024420915,-0.8992303,-0.80621576,-0.72309244,-0.34148955,-0.56278396,-0.69453776,-0.61900103,-0.60583067,-0.9151087,-0.6342583,-0.76288927,-0.867283,-0.07275361,-0.36915863,-0.39734876,-0.62933266,-0.84730625,-0.65606064,-0.8282294,-0.69497275,-0.54110336,-0.652995,-0.7896758,-0.5240805,-0.88217926,-0.8020725,-0.6677783,-0.4931643,-0.56807727,-0.5674441,-0.5802721,-0.66923237,1.2152393,-0.8613853,-0.59095305,-0.63391685,-0.7055315,-0.468023,-0.9013978,-0.6747667,-0.8177613,-0.91060024,-0.5224656,-0.94072354,-0.89959264,-0.82065475,-0.6272279,-0.7933667,-0.22107702,-0.6491173,-0.58063674,-0.67009497,-0.8335369,-0.54608893,-0.5807787,-0.75978523,-0.26641232,-0.86720824,-0.579482,-0.56885356,-0.27095962
-0.6657531,-0.7675111,-0.5358986,-0.8150307,-0.7621723,-0.7331505,-0.7269207,-0.7996813,0.7858949,-0.750791,-0.7676916,-0.8109146,-0.56292146,-0.8080989,-0.67713225,-0.7045723,-0.606892,0.8258877,-0.61963177,-0.8325156,-0.7132318,-0.6215523,-0.8398701,-0.36913317,-0.71583,-0.50565267,-0.6569608,-0.5631058,-0.72139406,-0.7344703,-0.60673785,-0.7435713,-0.6868845,-0.85665077,-0.49338067,-0.54403365,-0.6530262,-0.42939347,0.6830119,0.67778313,-0.68385875,-0.2512877,-0.8199756,-0.5715612,-0.39352626,-0.7903153,-0.8087957,-0.7593024,0.87956494,-0.7000456,-0.5791964,-0.6212704,-0.7129837,-0.81414586,-0.447281,-0.79409313,-0.64370203,-0.55507123,-0.8929172,-0.6416786,0.14614993,-0.67808646,-0.5643478,-0.117188334,-0.7910274,-0.30972815,-0.2596256,-0.78184366,-0.4554199,-0.2467938,0.77327675,-0.44387335,-0.6424176,-0.2928939,-0.8097622,-0.7134597,-0.442438,-0.37704045,-0.5512636,-0.4048096,-0.49905384,-0.39326686,-0.47632492,-0.8076192,-0.5569177,-0.7595205,-0.8768898,-0.72756934,-0.6220262,-0.7557491,-0.8001969,-0.41445374,-0.7039019,1.0410202,-0.29952073,-0.40578276,-0.64911294,-0.5502468,-0.5281291,1.2726233,-0.63837314,-0.509754,-0.6976336,-0.56178296,-0.66159666,-0.84880257,-0.4128449,-0.55963933,-0.8249541,-0.67984045,-0.8679165,-0.73099303,-0.577318,-0.40198368,-0.8264179,0.0053424686,-0.08301467,-0.2454207,-0.47036213,-0.6500025,-0.41271716,-0.91085297,-0.85432684,-0.23107886,-0.72185963,-0.4035356,-0.47620595,-0.39635175
